State,District,Year,Party,Incumbent,Dem Votes,GOP Votes,Other Votes
NY,80,1996,D,O,17073,0,3523
NY,81,1996,D,O,21007,4637,3341
NY,82,1996,D,O,19415,10114,4180
NY,83,1996,D,O,18650,1408,1116
NY,84,1996,D,D,20235,0,2787
NY,85,1996,D,O,26615,0,5960
NY,86,1996,R,R,0,30734,3822
NY,87,1996,R,O,14413,21027,6672
NY,88,1996,D,D,27679,16990,3313
NY,89,1996,D,O,27921,20170,5294
NY,90,1996,D,O,28314,13787,5474
NY,91,1996,R,O,0,24028,7690
NY,92,1996,D,O,27148,13700,7350
NY,93,1996,D,O,26687,12675,5062
NY,94,1996,R,O,12442,23373,5852
NY,95,1996,R,O,0,24428,6677
NY,96,1996,R,O,17839,16392,3334
NY,97,1996,R,O,20597,19791,4874
NY,98,1996,D,O,23128,0,5851
NY,99,1996,R,O,0,25663,8658
NY,100,1996,R,O,17038,23985,4017
NY,101,1996,R,O,21732,22937,6905
NY,102,1996,R,O,19510,26456,6763
NY,103,1996,R,O,13968,28990,7270
NY,104,1996,D,D,37909,10260,3728
NY,105,1996,D,O,27758,15834,5329
NY,106,1996,D,D,31941,0,2396
NY,107,1996,R,O,26938,27422,5631
NY,108,1996,R,O,16485,26483,8464
NY,109,1996,R,O,0,28804,6462
NY,110,1996,R,O,13263,19966,3571
NY,111,1996,D,O,21036,14734,5116
NY,112,1996,R,O,15744,18618,4400
NY,113,1996,R,O,0,26095,5314
NY,114,1996,R,O,6933,19679,7461
NY,115,1996,R,O,14095,24960,6485
NY,116,1996,D,O,19130,10472,4085
NY,117,1996,R,R,11095,25224,2354
NY,118,1996,D,O,34130,9216,5182
NY,119,1996,D,O,24634,9672,1667
NY,120,1996,R,O,18318,16829,4575
NY,121,1996,R,O,14106,31965,5692
NY,122,1996,R,O,0,24213,6556
NY,123,1996,R,O,18589,26349,3513
NY,124,1996,R,O,14211,24026,2495
NY,125,1996,D,O,27559,11638,3531
NY,126,1996,R,O,0,23587,6998
NY,127,1996,R,R,0,25710,2618
NY,128,1996,R,O,0,27196,6791
NY,129,1996,R,O,0,27250,6973
NY,130,1996,R,O,0,24797,6279
NY,131,1996,D,D,21724,11123,2176
NY,132,1996,D,D,35287,14238,2897
NY,133,1996,D,D,21545,5797,1573
NY,134,1996,D,O,29701,0,7286
NY,135,1996,D,O,33262,23937,6837
NY,136,1996,R,O,0,29048,7626
NY,137,1996,R,O,0,26958,6025
NY,138,1996,D,O,21091,16530,4003
NY,139,1996,R,O,17125,22007,6489
NY,140,1996,D,O,32916,10629,5902
NY,141,1996,D,O,30306,2846,892
NY,142,1996,R,O,25404,23910,3734
NY,143,1996,D,O,27759,8066,4515
NY,144,1996,D,O,25949,6801,1582
NY,145,1996,D,O,22459,21132,5195
NY,146,1996,D,O,24472,15090,5558
NY,147,1996,R,O,0,25110,6840
NY,148,1996,R,O,21027,25537,7381
NY,149,1996,R,O,0,25262,5655
NY,150,1996,D,O,25577,12539,5348
NY,1,1998,R,O,10665,19831,6269
NY,2,1998,R,O,10404,19203,5141
NY,3,1998,D,O,15930,10167,3232
NY,4,1998,D,O,16902,11765,4183
NY,5,1998,D,O,14296,8382,3260
NY,6,1998,R,O,11740,17365,5990
NY,7,1998,R,O,7681,11829,3642
NY,8,1998,R,O,8580,15594,4255
NY,9,1998,R,O,12546,17944,5812
NY,10,1998,R,O,10010,14928,4268
NY,11,1998,D,O,14549,5728,3221
NY,12,1998,R,O,8587,20993,4292
NY,13,1998,D,O,21813,12559,3197
NY,14,1998,R,O,9943,20764,4241
NY,15,1998,R,O,10771,20833,4142
NY,16,1998,D,O,25256,11284,3023
NY,17,1998,R,O,10126,21473,5225
NY,18,1998,D,O,16258,5423,1418
NY,19,1998,R,O,13150,18694,4098
NY,20,1998,D,O,24109,11816,2355
NY,21,1998,R,O,11767,19762,4777
NY,22,1998,R,O,10327,18677,4137
NY,23,1998,D,O,15495,0,1138
NY,24,1998,D,O,19291,5678,2494
NY,25,1998,D,O,9648,0,761
NY,26,1998,D,O,17308,9390,3059
NY,27,1998,D,O,15246,0,959
NY,28,1998,D,O,15970,6356,1910
NY,29,1998,D,O,17462,0,899
NY,30,1998,D,O,11124,5543,1487
NY,31,1998,D,O,12856,1110,1450
NY,32,1998,D,O,15270,0,306
NY,33,1998,D,O,19997,0,1544
NY,34,1998,D,O,8739,0,924
NY,35,1998,D,O,10053,0,218
NY,36,1998,D,O,11851,3193,969
NY,37,1998,D,D,10602,2184,441
NY,38,1998,D,O,10051,0,2974
NY,39,1998,D,O,13259,0,1648
NY,40,1998,D,O,13070,326,427
NY,41,1998,D,O,17237,2516,1121
NY,42,1998,D,D,11180,399,445
NY,43,1998,D,D,12290,313,3063
NY,44,1998,D,O,16263,2794,2779
NY,45,1998,D,O,12489,3789,739
NY,46,1998,D,O,10398,3538,1050
NY,47,1998,D,O,9183,4569,1219
NY,48,1998,D,D,10518,3094,664
NY,49,1998,D,O,9692,4031,1585
NY,50,1998,D,D,11863,0,463
NY,51,1998,D,O,10236,1152,626
NY,52,1998,D,O,18512,5319,2883
NY,53,1998,D,O,9877,561,521
NY,54,1998,D,O,8696,519,353
NY,55,1998,D,O,13149,362,258
NY,56,1998,D,D,14717,341,376
NY,57,1998,D,D,17508,606,0
NY,58,1998,D,O,15747,384,412
NY,59,1998,D,D,18025,5032,2168
NY,60,1998,D,D,16758,8520,2599
NY,61,1998,R,O,6132,17357,5380
NY,62,1998,D,O,15383,2315,863
NY,63,1998,D,O,23884,3840,1281
NY,64,1998,D,O,23599,4501,1747
NY,65,1998,D,D,23815,7374,467
NY,66,1998,D,D,31095,4083,0
NY,67,1998,D,O,31149,4968,1240
NY,68,1998,D,O,17225,1270,840
NY,69,1998,D,D,29306,2698,0
NY,70,1998,D,D,20757,423,0
NY,71,1998,D,D,18275,1505,602
NY,72,1998,D,O,12128,793,520
NY,73,1998,R,O,15148,17984,1563
NY,74,1998,D,O,12763,0,394
NY,75,1998,D,O,13028,421,534
NY,76,1998,D,O,13092,0,933
NY,77,1998,D,O,12610,345,275
NY,78,1998,D,O,10377,0,189
NY,79,1998,D,O,12916,530,634
NY,80,1998,D,O,13093,2644,1302
NY,81,1998,D,O,17886,3288,1889
NY,82,1998,D,D,16862,3536,1930
NY,83,1998,D,O,15211,870,766
NY,84,1998,D,O,15324,0,1032
NY,85,1998,D,O,22651,0,4455
NY,86,1998,D,D,25107,11452,3233
NY,87,1998,R,O,12673,16135,4608
NY,88,1998,D,D,24415,0,1530
NY,89,1998,D,O,22686,16836,3983
NY,90,1998,D,O,22109,11424,4634
NY,91,1998,R,O,0,19682,5155
NY,92,1998,D,O,22389,10003,5464
NY,93,1998,D,O,22230,8277,3517
NY,94,1998,R,O,0,20600,6147
NY,95,1998,R,O,13664,16470,6000
NY,96,1998,R,O,10208,14007,4268
NY,97,1998,R,O,0,18990,4760
NY,98,1998,D,O,18019,0,5908
NY,99,1998,R,O,10037,21538,5687
NY,100,1998,R,O,0,22545,3834
NY,101,1998,D,O,20347,15695,6295
NY,102,1998,R,O,0,24151,8620
NY,103,1998,R,O,10166,25403,6502
NY,104,1998,D,O,30388,9974,3700
NY,105,1998,D,O,24957,9460,6335
NY,106,1998,D,O,22604,6477,3423
NY,107,1998,R,O,15729,27202,6046
NY,108,1998,R,O,0,23789,8215
NY,109,1998,R,O,0,25737,4068
NY,110,1998,R,O,10124,19699,2827
NY,111,1998,D,O,19198,10022,4700
NY,112,1998,R,O,9941,15591,3345
NY,113,1998,R,O,0,24254,4687
NY,114,1998,R,O,5715,18093,3759
NY,115,1998,R,O,0,26482,5163
NY,116,1998,D,O,17791,5832,3250
NY,117,1998,R,R,7779,21817,2884
NY,118,1998,D,O,27563,6561,4574
NY,119,1998,D,O,18080,7960,3655
NY,120,1998,D,O,15075,12696,4667
NY,121,1998,R,O,10839,27267,6238
NY,122,1998,R,R,8789,23118,0
NY,123,1998,R,O,11356,23850,4059
NY,124,1998,R,O,0,19256,2912
NY,125,1998,D,D,21792,10729,1702
NY,126,1998,R,O,0,21701,5295
NY,127,1998,R,O,0,21894,3412
NY,128,1998,R,O,0,22832,6620
NY,129,1998,R,O,0,22181,5399
NY,130,1998,R,O,0,22775,3183
NY,131,1998,D,D,14850,9830,2882
NY,132,1998,D,D,29345,9830,2843
NY,133,1998,D,D,15744,0,2254
NY,134,1998,D,O,23996,7025,5693
NY,135,1998,D,O,28998,13943,7830
NY,136,1998,R,R,0,26184,3911
NY,137,1998,R,O,0,21545,5537
NY,138,1998,R,O,15049,13514,4423
NY,139,1998,R,O,8328,20638,5356
NY,140,1998,D,O,23423,13063,4240
NY,141,1998,D,O,23574,0,662
NY,142,1998,R,O,18872,19773,5146
NY,143,1998,D,O,21114,5735,4711
NY,144,1998,D,O,18012,5407,3390
NY,145,1998,D,O,15981,13289,13424
NY,146,1998,D,O,18340,12210,6611
NY,147,1998,R,O,10635,17491,5866
NY,148,1998,R,O,14871,21933,7683
NY,149,1998,R,O,11069,16759,3554
NY,150,1998,D,O,19453,10667,3249
NY,1,2000,R,O,14705,32534,4813
NY,2,2000,R,R,15814,28948,3345
NY,3,2000,D,O,19626,17701,4769
NY,4,2000,D,O,27832,14068,5502
NY,5,2000,D,O,24360,7435,4818
NY,6,2000,R,O,16694,26135,6007
NY,7,2000,R,O,13527,17759,4631
NY,8,2000,R,O,13233,21730,5033
NY,9,2000,R,O,17359,27895,6716
NY,10,2000,R,O,15400,21402,4743
NY,11,2000,D,O,20524,0,5366
NY,12,2000,R,O,14544,27152,4996
NY,13,2000,D,O,29915,14959,2495
NY,14,2000,R,O,16640,25014,5347
NY,15,2000,R,O,16618,16337,4298
NY,16,2000,D,O,33364,13512,3798
NY,17,2000,R,O,16264,16026,5303
NY,18,2000,D,O,24886,4990,1892
NY,19,2000,R,O,21034,21716,4694
NY,20,2000,D,O,33327,11696,2998
NY,21,2000,R,O,18729,23105,5000
NY,22,2000,R,O,16676,23433,3667
NY,23,2000,D,O,22492,7907,2475
NY,24,2000,D,O,27142,7951,1868
NY,25,2000,D,O,14781,0,930
NY,26,2000,D,D,25486,0,0
NY,27,2000,D,O,22606,0,739
NY,28,2000,D,O,23960,8354,1627
NY,29,2000,D,O,28254,0,1511
NY,30,2000,D,D,17295,0,0
NY,31,2000,D,D,22451,0,1049
NY,32,2000,D,O,25169,0,507
NY,33,2000,D,O,30866,3224,1291
NY,34,2000,D,O,15619,2668,959
NY,35,2000,D,O,16289,0,342
NY,36,2000,D,O,20288,6643,1208
NY,37,2000,D,O,16873,3099,1550
NY,38,2000,D,O,16612,5917,2125
NY,39,2000,D,D,24640,5289,1668
NY,40,2000,D,I,20767,459,2106
NY,41,2000,D,O,26503,0,1272
NY,42,2000,D,D,17418,617,3207
NY,43,2000,D,O,22440,659,892
NY,44,2000,D,O,24547,3623,4010
NY,45,2000,D,O,18514,4516,708
NY,46,2000,D,O,15265,0,1651
NY,47,2000,D,O,14374,4973,1800
NY,48,2000,Both,O,10918,7556,1060
NY,49,2000,D,O,14922,4482,1513
NY,50,2000,D,D,13456,1757,1371
NY,51,2000,D,O,16761,1673,2115
NY,52,2000,D,O,27347,7473,2514
NY,53,2000,D,O,15650,0,786
NY,54,2000,D,O,14644,855,1012
NY,55,2000,D,O,21844,335,418
NY,56,2000,D,D,23415,487,469
NY,57,2000,D,O,26006,832,4454
NY,58,2000,D,O,19320,0,1004
NY,59,2000,D,O,19202,13362,4217
NY,60,2000,D,O,24599,11183,3733
NY,61,2000,R,O,12086,27385,4813
NY,62,2000,D,O,19535,0,4034
NY,63,2000,D,O,32003,6336,2802
NY,64,2000,D,O,33830,0,2817
NY,65,2000,D,O,33424,11357,1386
NY,66,2000,D,O,40969,6412,4877
NY,67,2000,D,O,41571,7939,3252
NY,68,2000,D,O,28345,1977,591
NY,69,2000,D,D,37466,4024,828
NY,70,2000,D,D,31359,0,0
NY,71,2000,D,D,28618,2160,730
NY,72,2000,D,O,20369,1374,770
NY,73,2000,R,O,20128,20800,3803
NY,74,2000,D,D,19389,588,266
NY,75,2000,D,O,18975,645,857
NY,76,2000,D,D,19618,1551,293
NY,77,2000,D,D,20208,511,82
NY,78,2000,D,O,15655,689,129
NY,79,2000,D,O,20261,790,594
NY,80,2000,D,O,19110,2975,2217
NY,81,2000,D,O,24279,4360,1855
NY,82,2000,D,O,22127,4902,1425
NY,83,2000,D,O,21368,1385,183
NY,84,2000,D,O,21413,0,1965
NY,85,2000,D,O,29485,0,4652
NY,86,2000,D,O,33155,14327,3203
NY,87,2000,R,O,0,22084,6928
NY,88,2000,D,O,29437,17073,3414
NY,89,2000,D,O,32865,22127,4082
NY,90,2000,D,O,29915,16647,3862
NY,91,2000,R,O,0,30993,4207
NY,92,2000,D,O,29562,0,7245
NY,93,2000,D,O,28203,0,6727
NY,94,2000,R,O,16709,27280,4224
NY,95,2000,R,O,16090,27552,4707
NY,96,2000,R,O,15498,19410,3927
NY,97,2000,R,O,19436,24326,3974
NY,98,2000,D,O,26577,11446,3900
NY,99,2000,R,O,13591,32776,4037
NY,100,2000,R,O,13172,31810,2484
NY,101,2000,D,O,32591,14998,7145
NY,102,2000,R,O,0,32693,7107
NY,103,2000,R,O,12980,33388,5394
NY,104,2000,D,O,36189,10400,4997
NY,105,2000,D,O,29807,12258,5614
NY,106,2000,D,O,27384,7979,2746
NY,107,2000,R,O,27330,31038,5976
NY,108,2000,R,O,0,30260,13129
NY,109,2000,R,O,0,35762,3496
NY,110,2000,R,O,12630,24623,2522
NY,111,2000,D,O,24445,12670,3638
NY,112,2000,R,O,0,24243,6438
NY,113,2000,R,O,0,31081,3129
NY,114,2000,R,O,14935,20101,3126
NY,115,2000,R,O,0,31766,6314
NY,116,2000,D,O,17512,0,5222
NY,117,2000,R,O,15398,26768,2450
NY,118,2000,D,O,33386,0,5387
NY,119,2000,D,O,24094,10237,3332
NY,120,2000,D,O,20507,15125,3786
NY,121,2000,R,O,20405,31279,5069
NY,122,2000,R,R,0,32386,0
NY,123,2000,R,O,0,33079,4236
NY,124,2000,R,O,0,25660,3884
NY,125,2000,D,O,28062,0,2702
NY,126,2000,R,O,0,26830,2947
NY,127,2000,R,R,0,27495,4896
NY,128,2000,R,O,0,32913,4359
NY,129,2000,R,O,21363,26463,2312
NY,130,2000,R,O,0,31625,2404
NY,131,2000,D,D,19328,10827,2542
NY,132,2000,D,D,35643,13921,1559
NY,133,2000,D,D,20274,6480,1380
NY,134,2000,D,O,32399,10050,4425
NY,135,2000,D,O,36388,26009,5848
NY,136,2000,R,O,23515,25648,4324
NY,137,2000,R,O,0,30589,3958
NY,138,2000,D,O,23963,15298,4253
NY,139,2000,R,O,11610,26237,6676
NY,140,2000,D,O,32866,10952,4054
NY,141,2000,D,O,23138,0,8052
NY,142,2000,R,O,22590,26887,4731
NY,143,2000,D,O,25971,8452,3962
NY,144,2000,I,O,0,0,34017
NY,145,2000,D,O,27634,16417,7052
NY,146,2000,D,O,24458,15179,6079
NY,147,2000,R,O,11168,27633,3615
NY,148,2000,R,O,19978,30118,8076
NY,149,2000,R,O,10799,27924,3056
NY,150,2000,D,O,26273,14534,3400
NY,1,2002,R,O,8855,24083,6401
NY,2,2002,R,O,8625,20066,4853
NY,3,2002,D,O,12392,10977,3994
NY,4,2002,D,O,16427,11042,4516
NY,5,2002,D,O,18074,7973,5783
NY,6,2002,D,O,9070,5738,2848
NY,7,2002,R,O,10662,18817,5421
NY,8,2002,R,O,7889,16843,4850
NY,9,2002,R,O,15118,16359,5603
NY,10,2002,R,O,10483,16869,4459
NY,11,2002,D,O,12237,0,3795
NY,12,2002,R,O,7991,21917,4215
NY,13,2002,D,D,20362,12327,3065
NY,14,2002,R,O,12267,19116,4740
NY,15,2002,R,O,9105,20081,4249
NY,16,2002,D,O,22894,10527,3997
NY,17,2002,R,O,10494,22567,4725
NY,18,2002,D,O,16144,4356,1456
NY,19,2002,R,O,13359,18876,3241
NY,20,2002,D,O,21531,9954,3033
NY,21,2002,R,O,9303,20100,4166
NY,22,2002,D,O,5822,2618,4592
NY,23,2002,D,O,12165,0,1684
NY,24,2002,D,O,17372,5120,2114
NY,25,2002,D,O,9414,0,763
NY,26,2002,D,O,16850,7146,2049
NY,27,2002,D,O,10671,0,757
NY,28,2002,D,O,12019,5930,1584
NY,29,2002,D,O,16178,1112,707
NY,30,2002,D,D,8218,0,0
NY,31,2002,D,O,11020,1110,1333
NY,32,2002,D,O,15096,0,811
NY,33,2002,D,O,16789,2306,1889
NY,34,2002,D,O,7354,0,595
NY,35,2002,D,O,8087,0,417
NY,36,2002,D,O,8711,0,1272
NY,37,2002,D,O,8157,0,991
NY,38,2002,D,O,6547,0,1427
NY,39,2002,D,O,5572,1706,589
NY,40,2002,D,D,13496,681,113
NY,41,2002,D,O,14649,2503,833
NY,42,2002,D,O,10605,0,207
NY,43,2002,D,O,13487,722,1680
NY,44,2002,D,O,10998,2551,2582
NY,45,2002,D,O,10067,2681,597
NY,46,2002,D,O,8584,0,1507
NY,47,2002,D,O,7247,0,995
NY,48,2002,Both,O,5762,6331,814
NY,49,2002,D,O,6954,0,1190
NY,50,2002,D,D,11216,0,370
NY,51,2002,D,O,5838,1348,1195
NY,52,2002,D,O,18206,0,6720
NY,53,2002,D,O,9549,0,802
NY,54,2002,D,O,7846,721,605
NY,55,2002,D,O,12025,856,114
NY,56,2002,D,O,13897,0,1147
NY,57,2002,D,O,15862,700,2161
NY,58,2002,D,O,13955,0,917
NY,59,2002,D,O,11878,3701,956
NY,60,2002,R,O,6717,10864,2688
NY,61,2002,D,O,10773,6211,1807
NY,62,2002,R,O,5818,13906,3507
NY,63,2002,D,O,9431,8537,2207
NY,64,2002,D,O,11857,0,2558
NY,65,2002,D,O,17925,8241,1832
NY,66,2002,D,O,23353,3973,3412
NY,67,2002,D,O,25452,4852,3764
NY,68,2002,D,O,12191,1566,1324
NY,69,2002,D,O,18995,2381,5101
NY,70,2002,D,O,15345,708,1308
NY,71,2002,D,D,14139,1608,401
NY,72,2002,D,O,8129,1240,1004
NY,73,2002,D,O,15949,13514,2038
NY,74,2002,D,O,18140,4461,4209
NY,75,2002,D,O,18176,4939,3493
NY,76,2002,D,D,9740,0,463
NY,77,2002,D,O,8891,598,293
NY,78,2002,D,O,6893,1060,430
NY,79,2002,D,D,10406,610,133
NY,80,2002,D,O,10058,2758,1392
NY,81,2002,D,O,14126,0,2130
NY,82,2002,D,O,13799,3764,1796
NY,83,2002,D,O,13069,705,498
NY,84,2002,Both,O,7963,1070,1686
NY,85,2002,D,D,8957,606,105
NY,86,2002,D,O,6793,562,80
NY,87,2002,D,O,13456,0,1327
NY,88,2002,D,O,18455,12731,3035
NY,89,2002,D,O,18961,0,3999
NY,90,2002,D,O,18112,12529,5532
NY,91,2002,R,O,13787,13080,3207
NY,92,2002,D,O,20821,0,4104
NY,93,2002,R,O,9534,15255,3804
NY,94,2002,D,O,20842,0,7635
NY,95,2002,D,O,15692,12164,5236
NY,96,2002,R,O,9072,19386,4298
NY,97,2002,R,O,7663,19360,4354
NY,98,2002,D,O,17640,8428,3363
NY,99,2002,R,O,0,21741,6979
NY,100,2002,R,O,0,15291,4441
NY,101,2002,D,O,22326,11832,7116
NY,102,2002,R,O,8909,20367,2385
NY,103,2002,R,R,0,24008,0
NY,104,2002,D,O,28567,9271,6271
NY,105,2002,D,O,23337,8924,7566
NY,106,2002,D,O,23135,8071,3773
NY,107,2002,R,R,0,25657,0
NY,108,2002,R,O,20077,22216,8164
NY,109,2002,R,O,15653,26888,6002
NY,110,2002,R,O,10755,27373,8191
NY,111,2002,D,O,18551,10518,4405
NY,112,2002,R,O,9195,21918,5054
NY,113,2002,R,O,8537,21464,11034
NY,114,2002,R,O,8728,21038,3659
NY,115,2002,R,O,0,17206,18981
NY,116,2002,D,O,17975,8534,5230
NY,117,2002,R,O,0,23214,6301
NY,118,2002,D,O,14883,15901,3910
NY,119,2002,D,O,21277,12645,4187
NY,120,2002,D,O,20430,8339,3605
NY,121,2002,R,R,13971,23552,4271
NY,122,2002,R,O,8353,16757,4514
NY,123,2002,R,O,0,21514,8441
NY,124,2002,R,O,14854,18774,4624
NY,125,2002,D,O,17435,11617,5008
NY,126,2002,R,O,11944,15260,13029
NY,127,2002,R,O,10697,21641,4578
NY,128,2002,R,R,0,24407,1671
NY,129,2002,R,O,10450,20472,5825
NY,130,2002,R,O,14113,23044,5395
NY,131,2002,D,D,15822,10667,4344
NY,132,2002,D,D,26933,11174,1801
NY,133,2002,D,D,14872,0,3323
NY,134,2002,R,O,13224,17659,8532
NY,135,2002,D,O,24720,13529,9980
NY,136,2002,R,O,0,23831,3344
NY,137,2002,R,R,0,23770,2851
NY,138,2002,D,O,19738,10908,5632
NY,139,2002,R,O,0,21638,7473
NY,140,2002,D,O,22830,10694,5984
NY,141,2002,D,O,220078,3409,2998
NY,142,2002,R,O,0,23764,6496
NY,143,2002,D,O,21317,9009,6047
NY,144,2002,D,O,18733,8549,15078
NY,145,2002,D,O,24098,9259,6277
NY,146,2002,D,O,17907,13649,6174
NY,147,2002,R,O,9088,19315,4776
NY,148,2002,R,O,14514,21044,5424
NY,149,2002,R,O,0,21496,4948
NY,150,2002,D,O,14733,0,3430
NY,1,2004,R,O,19630,35918,7079
NY,2,2004,R,O,19789,28963,6251
NY,3,2004,D,O,26015,15252,4840
NY,4,2004,D,O,30903,18472,5061
NY,5,2004,D,O,27322,19405,4742
NY,6,2004,D,O,17502,8898,3076
NY,7,2004,R,O,22219,30618,5420
NY,8,2004,R,O,17023,26856,5115
NY,9,2004,R,O,20825,29669,5991
NY,10,2004,R,O,24658,25415,4628
NY,11,2004,D,O,22944,0,5059
NY,12,2004,R,O,17161,34339,4961
NY,13,2004,D,O,33345,17465,5506
NY,14,2004,R,O,21051,28532,3635
NY,15,2004,R,O,20043,28399,3762
NY,16,2004,D,O,37769,16554,3647
NY,17,2004,R,O,21859,30367,5098
NY,18,2004,D,O,26926,5891,1364
NY,19,2004,R,O,22171,28943,3765
NY,20,2004,D,O,33917,16345,3079
NY,21,2004,R,O,17940,27145,4424
NY,22,2004,D,I,13409,4066,2798
NY,23,2004,D,O,21287,0,1531
NY,24,2004,D,O,28995,0,1236
NY,25,2004,D,O,18926,0,960
NY,26,2004,D,O,24633,13101,3035
NY,27,2004,D,D,20698,0,0
NY,28,2004,D,O,22972,10173,702
NY,29,2004,D,O,27540,0,731
NY,30,2004,D,D,18211,0,0
NY,31,2004,D,O,21107,0,1116
NY,32,2004,D,O,26219,1049,866
NY,33,2004,D,O,29103,0,1031
NY,34,2004,D,O,15202,0,732
NY,35,2004,D,O,15495,0,523
NY,36,2004,D,O,21013,0,1179
NY,37,2004,D,O,17525,0,1012
NY,38,2004,Both,O,12776,6464,1111
NY,39,2004,D,O,11929,1966,486
NY,40,2004,D,D,25204,1196,142
NY,41,2004,D,O,24564,4096,1346
NY,42,2004,D,D,21798,1606,0
NY,43,2004,D,O,23760,1491,1212
NY,44,2004,D,O,20554,0,4948
NY,45,2004,D,D,16073,7142,812
NY,46,2004,D,O,15706,9843,1652
NY,47,2004,D,O,14306,0,1579
NY,48,2004,Both,O,9044,10992,1126
NY,49,2004,D,O,13487,4998,1485
NY,50,2004,D,D,20877,2700,262
NY,51,2004,D,D,14442,2420,290
NY,52,2004,D,O,37760,4053,6404
NY,53,2004,D,O,20386,1487,2940
NY,54,2004,D,O,16534,1244,731
NY,55,2004,D,O,23403,867,365
NY,56,2004,D,O,26205,704,941
NY,57,2004,D,D,30300,1633,0
NY,58,2004,D,O,25830,1027,778
NY,59,2004,Both,O,20199,7929,1350
NY,60,2004,R,O,13006,18081,3216
NY,61,2004,D,O,20014,8563,3866
NY,62,2004,R,O,7538,26649,6976
NY,63,2004,D,O,18911,12262,2840
NY,64,2004,D,O,25100,0,3049
NY,65,2004,D,O,36900,11710,1017
NY,66,2004,D,O,47139,0,4431
NY,67,2004,D,O,46523,8212,2646
NY,68,2004,D,D,26407,0,0
NY,69,2004,D,O,39494,4088,2899
NY,70,2004,D,O,29481,1143,1124
NY,71,2004,D,D,29362,2336,743
NY,72,2004,D,O,21528,1683,992
NY,73,2004,D,O,37379,14534,864
NY,74,2004,D,O,38728,6927,2305
NY,75,2004,D,O,41362,0,2109
NY,76,2004,D,O,22204,1934,1076
NY,77,2004,D,O,19159,966,1129
NY,78,2004,D,D,16281,0,315
NY,79,2004,D,O,20220,925,881
NY,80,2004,D,O,17561,6300,1000
NY,81,2004,D,O,25336,4602,2000
NY,82,2004,D,O,22953,6128,1038
NY,83,2004,D,O,23163,0,548
NY,84,2004,D,D,20046,0,287
NY,85,2004,D,O,19290,1082,1141
NY,86,2004,D,D,15643,908,127
NY,87,2004,D,O,22901,0,1849
NY,88,2004,D,O,30607,0,2497
NY,89,2004,D,O,30749,21698,3177
NY,90,2004,D,O,28999,0,3971
NY,91,2004,D,O,26978,12257,2728
NY,92,2004,D,O,33323,0,3104
NY,93,2004,R,O,18877,18027,3264
NY,94,2004,D,O,29909,0,3699
NY,95,2004,D,O,25783,14110,2918
NY,96,2004,R,O,20315,28755,4028
NY,97,2004,R,O,23491,23396,2861
NY,98,2004,D,O,28550,0,2558
NY,99,2004,R,O,0,30788,5838
NY,100,2004,R,O,15110,21437,2152
NY,101,2004,D,O,34730,0,6134
NY,102,2004,R,O,17425,27365,3639
NY,103,2004,R,O,0,31281,3526
NY,104,2004,D,O,36814,13934,3981
NY,105,2004,D,O,30522,13556,6628
NY,106,2004,D,O,29554,0,5531
NY,107,2004,R,R,0,31873,0
NY,108,2004,R,O,0,30588,8684
NY,109,2004,D,O,32967,27520,6206
NY,110,2004,R,O,19186,35824,7814
NY,111,2004,D,O,26614,0,6252
NY,112,2004,R,O,0,31966,7196
NY,113,2004,R,O,19193,33294,5097
NY,114,2004,R,O,24257,22695,3418
NY,115,2004,R,O,16359,29410,5369
NY,116,2004,D,O,24660,0,10618
NY,117,2004,R,O,0,29156,9121
NY,118,2004,D,O,28229,13725,3856
NY,119,2004,D,O,31617,15515,2084
NY,120,2004,D,O,27644,0,6625
NY,121,2004,R,O,21530,32088,6527
NY,122,2004,R,O,0,26468,6309
NY,123,2004,R,O,21129,25529,3439
NY,124,2004,R,O,0,31690,7435
NY,125,2004,D,O,29741,0,3453
NY,126,2004,D,R,26950,24253,1734
NY,127,2004,R,O,24304,27008,2651
NY,128,2004,R,O,0,30959,8365
NY,129,2004,R,O,22773,25717,6161
NY,130,2004,R,O,21753,29852,5260
NY,131,2004,D,O,21706,17834,5254
NY,132,2004,D,D,34831,0,0
NY,133,2004,D,D,22050,0,0
NY,134,2004,R,O,16274,28722,5935
NY,135,2004,D,O,35781,20334,7020
NY,136,2004,R,O,0,33257,2413
NY,137,2004,R,O,20584,25610,3884
NY,138,2004,D,O,27716,15881,5619
NY,139,2004,R,O,0,31575,5779
NY,140,2004,D,O,34828,15308,4946
NY,141,2004,D,O,32519,3339,2088
NY,142,2004,R,O,16078,33328,6463
NY,143,2004,D,O,31285,18029,5750
NY,144,2004,D,O,28357,10797,5472
NY,145,2004,D,O,31935,14022,6592
NY,146,2004,R,O,19934,30156,9934
NY,147,2004,R,O,0,30467,3319
NY,148,2004,R,O,0,30668,7123
NY,149,2004,R,O,11115,30698,4986
NY,150,2004,D,O,28627,17052,2870
NY,1,2006,D,O,21591,13022,5199
NY,2,2006,R,O,13556,16754,5117
NY,3,2006,D,O,14973,8336,3547
NY,4,2006,D,O,19956,8519,3937
NY,5,2006,D,O,16280,11826,2126
NY,6,2006,D,O,10087,0,1493
NY,7,2006,R,O,14111,17280,3931
NY,8,2006,R,O,12261,15644,3444
NY,9,2006,R,O,13950,17259,4780
NY,10,2006,R,O,16381,14840,4041
