State,District,Year,Party,Incumbent,Dem Votes,GOP Votes,Other Votes
RI,40,1984,D,1,2378,1286,0
RI,41,1984,R,0,2165,2296,0
RI,42,1984,D,1,2700,1138,0
RI,43,1984,R,0,2343,2707,0
RI,44,1984,D,1,1989,1880,0
RI,45,1984,R,1,0,3537,0
RI,46,1984,D,1,1729,1193,0
RI,47,1984,D,1,2368,2116,0
RI,48,1984,R,0,1846,2071,0
RI,49,1984,R,0,1938,2468,0
RI,50,1984,D,1,2590,1123,0
RI,51,1984,R,0,1958,2780,0
RI,52,1984,R,0,2158,2419,0
RI,53,1984,R,1,0,3069,0
RI,54,1984,R,0,1421,3229,0
RI,55,1984,D,1,2689,1355,0
RI,56,1984,D,1,2502,0,0
RI,57,1984,D,1,2800,1769,0
RI,58,1984,D,1,2295,2227,0
RI,59,1984,D,1,2780,2410,0
RI,60,1984,D,0,2151,1266,0
RI,61,1984,D,1,2094,2071,0
RI,62,1984,D,1,2032,0,0
RI,63,1984,D,1,2399,0,0
RI,64,1984,D,0,2836,1185,0
RI,65,1984,D,0,2238,0,0
RI,66,1984,D,1,2652,0,0
RI,67,1984,R,1,1624,2363,0
RI,68,1984,D,1,3123,0,0
RI,69,1984,D,1,2673,1324,0
RI,70,1984,D,1,3936,0,0
RI,71,1984,D,1,3436,1352,0
RI,72,1984,D,1,2320,789,0
RI,73,1984,D,1,1982,0,0
RI,74,1984,D,1,1924,0,0
RI,75,1984,D,1,1673,0,0
RI,76,1984,D,1,2180,856,0
RI,77,1984,D,1,2222,0,0
RI,78,1984,D,0,2076,873,0
RI,79,1984,D,1,2749,0,0
RI,80,1984,D,1,2554,1191,0
RI,81,1984,D,1,2942,0,0
RI,82,1984,R,0,2068,2495,0
RI,83,1984,D,1,1886,740,0
RI,84,1984,D,0,2389,0,600
RI,85,1984,D,1,2140,0,0
RI,86,1984,D,1,2286,1310,0
RI,87,1984,R,1,0,2609,1898
RI,88,1984,R,0,0,3331,0
RI,89,1984,D,1,2225,1678,0
RI,90,1984,R,1,1221,2990,0
RI,91,1984,D,0,2090,0,0
RI,92,1984,D,1,2082,1143,794
RI,93,1984,D,1,2028,1594,0
RI,94,1984,R,1,0,2778,0
RI,95,1984,R,1,767,1757,0
RI,96,1984,R,1,1051,2457,884
RI,97,1984,D,1,1448,970,0
RI,98,1984,R,1,1675,2770,0
RI,99,1984,D,1,2329,1422,0
RI,100,1984,D,1,1719,1354,0
RI,1,1986,D,1,1540,0,0
RI,2,1986,D,1,1440,0,0
RI,3,1986,D,0,1847,947,0
RI,4,1986,D,1,2392,0,0
RI,5,1986,D,1,2515,0,0
RI,6,1986,D,1,2111,0,1263
RI,7,1986,D,1,1945,0,1610
RI,8,1986,D,1,2510,1248,0
RI,9,1986,D,1,1973,684,0
RI,10,1986,D,1,2896,0,0
RI,11,1986,D,1,1683,0,622
RI,12,1986,D,1,1467,0,0
RI,13,1986,D,1,2288,582,0
RI,14,1986,D,0,2140,671,0
RI,15,1986,D,1,1895,1102,0
RI,16,1986,R,1,0,2311,266
RI,17,1986,D,1,1493,353,312
RI,18,1986,D,1,785,0,209
RI,19,1986,D,1,1131,0,0
RI,20,1986,D,1,1162,0,0
RI,21,1986,R,1,784,2757,0
RI,22,1986,R,0,1452,2083,0
RI,23,1986,D,1,2565,2111,0
RI,24,1986,D,0,2384,2043,0
RI,25,1986,D,1,2225,1093,0
RI,26,1986,R,1,1303,2868,0
RI,27,1986,D,1,2154,1186,0
RI,28,1986,D,1,2019,1185,0
RI,29,1986,D,1,2518,1249,0
RI,30,1986,D,1,2170,933,0
RI,31,1986,D,0,2191,0,0
RI,32,1986,D,1,2487,0,0
RI,33,1986,D,1,2015,940,0
RI,34,1986,D,1,2094,751,0
RI,35,1986,D,1,2271,1049,0
RI,36,1986,D,0,1839,1352,0
RI,37,1986,D,1,1797,1219,0
RI,38,1986,D,1,1764,0,0
RI,39,1986,D,0,1738,1285,0
RI,40,1986,D,1,2015,1039,0
RI,41,1986,D,0,1781,1712,0
RI,42,1986,D,1,1941,1029,0
RI,43,1986,R,1,0,2943,0
RI,44,1986,D,1,1906,0,0
RI,45,1986,R,1,1282,2442,0
RI,46,1986,D,1,1460,1081,0
RI,47,1986,D,1,2228,1434,0
RI,48,1986,R,1,1565,1789,0
RI,49,1986,R,1,0,2560,0
RI,50,1986,D,1,2125,828,0
RI,51,1986,R,1,1214,2658,0
RI,52,1986,D,0,2065,1581,0
RI,53,1986,R,1,0,2603,0
RI,54,1986,R,1,1581,2424,0
RI,55,1986,D,1,2284,1024,0
RI,56,1986,D,0,2329,1085,0
RI,57,1986,D,1,2310,1519,0
RI,58,1986,D,1,1981,1790,0
RI,59,1986,R,0,2067,2165,0
RI,60,1986,D,1,2020,0,0
RI,61,1986,D,0,1874,1421,0
RI,62,1986,D,1,1385,0,0
RI,63,1986,D,0,1807,0,0
RI,64,1986,D,1,2052,0,0
RI,65,1986,D,1,1617,0,0
RI,66,1986,D,0,2112,372,0
RI,67,1986,D,0,1617,1518,0
RI,68,1986,D,1,2353,0,0
RI,69,1986,D,1,2065,0,0
RI,70,1986,D,1,2931,303,676
RI,71,1986,D,1,2438,405,1512
RI,72,1986,D,1,1590,516,0
RI,73,1986,D,1,1416,0,0
RI,74,1986,D,0,1268,0,0
RI,75,1986,D,0,1126,0,0
RI,76,1986,D,1,1757,591,121
RI,77,1986,D,1,1764,0,0
RI,78,1986,D,1,1683,531,0
RI,79,1986,D,0,2194,858,0
RI,80,1986,D,1,1520,1426,0
RI,81,1986,D,1,2177,0,0
RI,82,1986,R,1,1799,1905,0
RI,83,1986,D,0,1471,375,71
RI,84,1986,D,1,2128,958,0
RI,85,1986,D,0,1737,752,105
RI,86,1986,D,1,1409,1343,0
RI,87,1986,R,1,0,2372,0
RI,88,1986,R,1,1403,2509,0
RI,89,1986,D,1,1848,1205,0
RI,90,1986,R,1,0,2477,0
RI,91,1986,D,1,1766,585,0
RI,92,1986,D,1,1937,829,0
RI,93,1986,D,1,1515,1423,0
RI,94,1986,R,1,0,1805,0
RI,95,1986,R,1,0,1145,0
RI,96,1986,R,0,1491,2026,0
RI,97,1986,D,1,1256,488,0
RI,98,1986,R,1,1436,2025,0
RI,99,1986,D,1,1653,1066,0
RI,100,1986,D,1,1426,892,0
RI,1,1988,D,1,1636,0,229
RI,2,1988,D,1,1926,0,0
RI,3,1988,D,1,1828,0,1146
RI,4,1988,D,1,3229,0,0
RI,5,1988,D,1,3029,0,0
RI,6,1988,D,1,2714,0,0
RI,7,1988,D,1,2735,0,0
RI,8,1988,D,1,2966,0,0
RI,9,1988,D,0,2601,0,0
RI,10,1988,D,1,3270,0,0
RI,11,1988,D,1,2090,0,0
RI,12,1988,D,0,1623,0,0
RI,13,1988,D,1,2303,0,0
RI,14,1988,D,1,2137,0,0
RI,15,1988,D,1,2746,0,0
RI,16,1988,D,0,2611,1886,0
RI,17,1988,D,0,1630,0,0
RI,18,1988,D,0,1128,0,211
RI,19,1988,D,1,1381,0,0
RI,20,1988,D,1,1446,291,0
RI,21,1988,R,1,0,2663,0
RI,22,1988,D,0,2469,1440,0
RI,23,1988,D,1,4136,1324,0
RI,24,1988,D,1,3502,2027,0
RI,25,1988,D,1,2528,1164,0
RI,26,1988,R,0,2265,2401,0
RI,27,1988,D,1,2037,1901,0
RI,28,1988,D,1,2728,1011,0
RI,29,1988,D,0,3033,1625,90
RI,30,1988,D,1,2555,0,0
RI,31,1988,D,1,2594,0,0
RI,32,1988,D,1,2834,0,0
RI,33,1988,D,1,2548,0,0
RI,34,1988,D,1,2630,1168,0
RI,35,1988,D,1,2832,0,0
RI,36,1988,D,1,2990,0,0
RI,37,1988,D,1,2533,0,0
RI,38,1988,D,1,2318,937,0
RI,39,1988,D,1,2454,1088,0
RI,40,1988,D,1,2875,1443,0
RI,41,1988,D,1,2949,1467,0
RI,42,1988,D,0,2041,1817,0
RI,43,1988,R,1,0,3966,0
RI,44,1988,D,1,2827,1171,0
RI,45,1988,R,1,2106,2820,0
RI,46,1988,D,1,2503,0,0
RI,47,1988,D,0,2828,1873,0
RI,48,1988,R,1,1782,2784,0
RI,49,1988,R,1,2298,2482,0
RI,50,1988,D,1,2904,0,0
RI,51,1988,R,1,0,3172,0
RI,52,1988,D,1,2866,2057,0
RI,53,1988,R,1,0,3226,0
RI,54,1988,R,1,1774,3309,0
RI,55,1988,D,1,2872,0,0
RI,56,1988,D,1,2378,1549,0
RI,57,1988,D,1,3449,1321,0
RI,58,1988,D,0,2683,2005,0
RI,59,1988,R,1,2305,2735,0
RI,60,1988,D,1,2671,0,0
RI,61,1988,D,1,3042,0,0
RI,62,1988,D,0,2251,0,0
RI,63,1988,D,1,2410,0,124
RI,64,1988,D,1,2842,0,0
RI,65,1988,D,1,2274,0,0
RI,66,1988,D,1,2583,0,0
RI,67,1988,D,1,2776,0,0
RI,68,1988,D,1,3270,0,0
RI,69,1988,D,1,2778,0,0
RI,70,1988,D,1,3802,0,0
RI,71,1988,D,1,3445,0,0
RI,72,1988,D,0,1961,0,0
RI,73,1988,D,1,1902,0,0
RI,74,1988,D,1,1799,0,0
RI,75,1988,D,1,1482,0,0
RI,76,1988,D,1,2320,0,0
RI,77,1988,D,1,2246,0,0
RI,78,1988,D,1,1976,0,0
RI,79,1988,D,1,2593,0,0
RI,80,1988,D,0,2189,1453,0
RI,81,1988,D,1,3244,0,0
RI,82,1988,R,1,1833,2601,0
RI,83,1988,D,0,1887,0,0
RI,84,1988,D,1,2736,0,0
RI,85,1988,D,1,2141,0,0
RI,86,1988,D,1,2177,1321,0
RI,87,1988,R,1,0,2788,0
RI,88,1988,R,1,2357,2587,0
RI,89,1988,D,1,2555,1427,0
RI,90,1988,R,1,0,2875,0
RI,91,1988,D,1,2293,0,0
RI,92,1988,D,1,2768,0,0
RI,93,1988,D,0,2164,1603,0
RI,94,1988,R,1,0,2864,0
RI,95,1988,R,1,1000,1433,0
RI,96,1988,R,1,0,3061,0
RI,97,1988,D,1,1678,0,0
RI,98,1988,D,0,2609,1850,0
RI,99,1988,D,1,2392,0,0
RI,100,1988,D,1,1939,0,0
RI,1,1990,D,0,1533,169,0
RI,2,1990,D,1,1481,559,0
RI,3,1990,D,1,1234,0,0
RI,4,1990,D,1,2865,1238,0
RI,5,1990,D,1,2540,0,0
RI,6,1990,D,1,2463,0,0
RI,7,1990,D,1,2498,0,0
RI,8,1990,D,1,2738,0,0
RI,9,1990,D,1,2347,0,0
RI,10,1990,D,1,3030,0,0
RI,11,1990,D,1,1916,0,0
RI,12,1990,D,1,1391,0,0
RI,13,1990,D,1,2302,0,0
RI,14,1990,D,0,2414,681,0
RI,15,1990,D,1,2711,0,0
RI,16,1990,D,1,2847,1244,0
RI,17,1990,D,1,1596,519,0
RI,18,1990,D,1,1112,0,0
RI,19,1990,D,1,1185,0,0
RI,20,1990,D,1,1218,297,0
RI,21,1990,R,0,1675,1854,0
RI,22,1990,D,1,2672,809,0
RI,23,1990,D,1,3279,2145,0
RI,24,1990,D,1,3559,1575,0
RI,25,1990,D,1,2537,967,0
RI,26,1990,R,1,2069,2215,0
RI,27,1990,D,0,1982,1433,0
RI,28,1990,D,1,1713,1650,92
RI,29,1990,D,1,3187,988,0
RI,30,1990,D,1,2525,0,0
RI,31,1990,D,1,2379,0,0
RI,32,1990,D,1,2748,891,0
RI,33,1990,D,0,1979,1608,0
RI,34,1990,D,0,2633,1085,0
RI,35,1990,D,0,2625,0,424
RI,36,1990,D,1,2903,0,0
RI,37,1990,D,1,2508,0,0
RI,38,1990,D,1,1795,1242,0
RI,39,1990,D,1,2177,1373,0
RI,40,1990,D,1,2258,1993,0
RI,41,1990,D,1,2924,1059,0
RI,42,1990,D,1,1940,1590,0
RI,43,1990,R,1,1740,3032,0
RI,44,1990,D,1,2363,1143,0
RI,45,1990,D,0,2507,1936,0
RI,46,1990,D,1,2110,1087,0
RI,47,1990,D,1,3069,0,0
RI,48,1990,D,0,2307,1616,0
RI,49,1990,R,1,1822,2548,0
RI,50,1990,D,1,2541,932,0
RI,51,1990,R,1,1813,2556,0
RI,52,1990,D,1,3148,0,0
RI,53,1990,R,0,1950,2405,0
RI,54,1990,R,1,1681,3067,0
RI,55,1990,D,1,2812,0,0
RI,56,1990,D,1,2646,0,0
RI,57,1990,D,1,2497,2124,0
RI,58,1990,D,1,2549,1544,175
RI,59,1990,D,0,2907,1865,0
RI,60,1990,D,1,1882,0,0
RI,61,1990,D,1,1613,572,0
RI,62,1990,D,1,2195,0,0
RI,63,1990,I,0,1613,0,572
RI,64,1990,D,1,2021,939,0
RI,65,1990,D,1,1721,0,0
RI,66,1990,D,1,2021,0,0
RI,67,1990,D,1,2306,1499,0
RI,68,1990,D,1,3236,0,0
RI,69,1990,Other,0,0,0,712
RI,70,1990,D,1,3313,0,0
RI,71,1990,D,1,3313,1371,0
RI,72,1990,D,0,1587,0,0
RI,73,1990,D,1,1429,541,0
RI,74,1990,D,0,1917,0,0
RI,75,1990,D,1,1436,0,0
RI,76,1990,D,1,2149,432,0
RI,77,1990,D,1,2246,404,0
RI,78,1990,D,1,1762,0,0
RI,79,1990,D,1,2435,0,0
RI,80,1990,D,0,2607,0,0
RI,81,1990,D,0,3252,0,0
RI,82,1990,D,0,1944,1924,0
RI,83,1990,D,1,1969,0,0
RI,84,1990,D,1,2394,0,0
RI,85,1990,D,1,1870,0,0
RI,86,1990,D,1,2276,0,0
RI,87,1990,D,0,2500,1283,398
RI,88,1990,D,0,2480,1928,0
RI,89,1990,D,1,2186,0,793
RI,90,1990,R,1,0,2651,0
RI,91,1990,D,1,2172,813,0
RI,92,1990,D,1,2474,0,0
RI,93,1990,D,1,2241,0,566
RI,94,1990,R,0,1978,2157,0
RI,95,1990,R,1,892,1099,0
RI,96,1990,R,1,1456,2578,0
RI,97,1990,D,1,1433,0,0
RI,98,1990,D,1,2297,1731,0
RI,99,1990,D,1,1935,1044,0
RI,100,1990,D,1,1366,1057,0
RI,1,1992,D,1,1243,0,0
RI,2,1992,D,1,1438,0,955
RI,3,1992,D,0,1995,715,0
RI,4,1992,D,1,3671,1404,0
RI,5,1992,D,0,2253,525,911
RI,6,1992,D,0,2872,0,0
RI,7,1992,D,1,3182,0,1332
RI,8,1992,D,0,2853,0,455
RI,9,1992,D,0,1218,0,0
RI,10,1992,D,1,3190,0,434
RI,11,1992,D,0,3072,0,1110
RI,12,1992,D,1,2006,0,431
RI,13,1992,D,0,2280,412,997
RI,14,1992,R,1,0,2253,0
RI,15,1992,D,0,2161,1887,332
RI,16,1992,D,1,2885,1190,0
RI,17,1992,R,0,986,1159,0
RI,18,1992,R,1,0,1061,322
RI,19,1992,R,1,0,1197,203
RI,20,1992,D,1,1426,0,0
RI,21,1992,R,1,1964,2166,0
RI,22,1992,D,0,2561,1892,0
RI,23,1992,D,0,2156,2106,1053
RI,24,1992,D,1,2844,2486,0
RI,25,1992,D,1,1627,0,981
RI,26,1992,D,0,3106,2221,0
RI,27,1992,D,1,2941,1764,0
RI,28,1992,R,0,1794,2062,805
RI,29,1992,D,1,3561,0,0
RI,30,1992,D,1,2452,1846,0
RI,31,1992,D,0,2943,1795,372
RI,32,1992,D,0,3476,1284,0
RI,33,1992,D,0,2294,2210,0
RI,34,1992,D,1,2527,1331,0
RI,35,1992,D,1,3682,1240,0
RI,36,1992,D,1,2510,1962,205
RI,37,1992,D,0,2837,0,0
RI,38,1992,D,0,1724,984,632
RI,39,1992,D,0,2252,837,1104
RI,40,1992,R,0,2091,2207,427
RI,41,1992,D,1,3219,1152,0
RI,42,1992,D,1,2347,1681,0
RI,43,1992,R,0,1949,2439,645
RI,44,1992,D,1,2823,1653,0
RI,45,1992,D,1,2987,1589,0
RI,46,1992,D,0,1327,1046,0
RI,47,1992,D,1,2627,1876,0
RI,48,1992,D,1,2155,2087,0
RI,49,1992,R,1,2027,2482,0
RI,50,1992,D,0,2195,1072,239
RI,51,1992,R,1,0,2810,683
RI,52,1992,D,1,2946,1867,0
RI,53,1992,R,1,0,2928,0
RI,54,1992,R,1,0,3814,0
RI,55,1992,D,0,2887,0,1014
RI,56,1992,D,0,2612,0,1564
RI,57,1992,R,0,2180,3129,0
RI,58,1992,D,1,3112,1782,0
RI,59,1992,D,1,2981,1786,647
RI,60,1992,D,1,2448,0,0
RI,61,1992,D,1,1919,1532,1010
RI,62,1992,D,1,2377,1049,0
RI,63,1992,D,0,1799,902,0
RI,64,1992,D,1,2857,0,0
RI,65,1992,D,0,2152,0,0
RI,66,1992,D,0,2589,329,410
RI,67,1992,D,1,2770,1566,1129
RI,68,1992,D,1,3205,0,0
RI,69,1992,D,0,2024,1817,435
RI,70,1992,D,1,3643,0,0
RI,71,1992,D,1,2943,1963,0
RI,72,1992,D,1,1426,0,0
RI,73,1992,D,1,1636,0,549
RI,74,1992,D,1,2305,0,0
RI,75,1992,D,0,1801,0,0
RI,76,1992,D,1,1767,0,600
RI,77,1992,D,1,2911,0,0
RI,78,1992,D,1,1814,0,0
RI,79,1992,D,1,2704,0,0
RI,80,1992,D,1,3134,0,794
RI,81,1992,D,0,2329,2073,658
RI,82,1992,D,0,3170,0,1133
RI,83,1992,D,1,2288,798,0
RI,84,1992,D,0,2946,717,437
RI,85,1992,D,0,1657,0,823
RI,86,1992,D,1,2392,1540,0
RI,87,1992,D,1,2313,2197,327
RI,88,1992,D,0,3025,2338,0
RI,89,1992,D,0,2081,1815,0
RI,90,1992,R,0,2091,3034,0
RI,91,1992,D,1,2342,1105,0
RI,92,1992,D,1,3004,0,0
RI,93,1992,D,0,2256,1565,0
RI,94,1992,R,1,0,3423,0
RI,95,1992,R,1,1047,1612,0
RI,96,1992,R,0,1476,1838,0
RI,97,1992,D,1,1911,371,396
RI,98,1992,D,1,2587,1426,497
RI,99,1992,R,1,0,2849,0
RI,100,1992,D,1,2039,1575,0
RI,1,1994,D,1,1057,0,0
RI,2,1994,D,1,1408,0,0
RI,3,1994,D,1,1243,0,0
RI,4,1994,D,0,2421,0,0
RI,5,1994,D,1,2262,0,0
RI,6,1994,D,1,2600,979,0
RI,7,1994,D,0,2791,0,0
RI,8,1994,D,1,2312,0,0
RI,9,1994,D,1,905,0,0
RI,10,1994,D,1,2413,0,0
RI,11,1994,D,1,2682,0,0
RI,12,1994,D,1,1653,0,341
RI,13,1994,D,1,1654,0,1237
RI,14,1994,D,0,1704,302,213
RI,15,1994,D,1,1889,1617,0
RI,16,1994,D,1,2215,0,0
RI,17,1994,D,0,1038,848,0
RI,18,1994,D,0,1009,0,0
RI,19,1994,D,1,1051,0,0
RI,20,1994,D,1,1084,345,0
RI,21,1994,R,1,1698,2071,0
RI,22,1994,D,1,2796,1021,0
RI,23,1994,R,0,2418,2446,0
RI,24,1994,D,1,2652,1902,0
RI,25,1994,D,0,1458,0,0
RI,26,1994,D,1,2832,1541,0
RI,27,1994,D,1,2637,0,0
RI,28,1994,D,0,2069,1766,0
RI,29,1994,D,0,2802,1439,0
RI,30,1994,D,1,2234,1517,0
RI,31,1994,D,1,3024,0,0
RI,32,1994,D,1,2884,1258,0
RI,33,1994,D,1,2497,1340,0
RI,34,1994,D,1,2655,1164,0
RI,35,1994,D,1,3175,977,0
RI,36,1994,D,1,2486,1701,0
RI,37,1994,D,1,2316,0,0
RI,38,1994,D,1,1507,1153,0
RI,39,1994,D,1,2041,1275,0
RI,40,1994,R,1,1093,2732,0
RI,41,1994,D,1,2764,838,214
RI,42,1994,D,1,2456,0,0
RI,43,1994,R,1,1309,2667,0
RI,44,1994,D,1,2500,0,0
RI,45,1994,D,1,2557,1455,0
RI,46,1994,D,1,1118,997,0
RI,47,1994,D,1,2165,1648,0
RI,48,1994,D,1,2064,1936,0
RI,49,1994,R,1,0,2931,0
RI,50,1994,D,1,1879,0,0
RI,51,1994,R,1,0,2910,0
RI,52,1994,D,0,2571,0,0
RI,53,1994,R,1,0,2998,0
RI,54,1994,R,1,0,3529,0
RI,55,1994,D,1,2548,0,0
RI,56,1994,D,0,3135,0,0
RI,57,1994,R,1,1816,2708,0
RI,58,1994,D,1,2606,1814,0
RI,59,1994,R,0,2490,2568,0
RI,60,1994,R,0,1225,1484,0
RI,61,1994,D,1,2064,0,0
RI,62,1994,D,1,1572,1318,0
RI,63,1994,D,1,1289,0,0
RI,64,1994,D,1,2144,1037,0
RI,65,1994,D,1,1495,0,0
RI,66,1994,D,1,1842,0,282
RI,67,1994,D,0,2834,1739,0
RI,68,1994,D,1,2607,0,0
RI,69,1994,D,1,2008,1409,164
RI,70,1994,D,1,3177,0,0
RI,71,1994,D,1,2703,0,0
RI,72,1994,D,1,937,0,0
RI,73,1994,D,1,1323,0,0
RI,74,1994,D,1,1676,0,0
RI,75,1994,D,1,1238,0,0
RI,76,1994,D,1,1380,0,0
RI,77,1994,D,1,2096,0,0
RI,78,1994,D,1,1414,0,0
RI,79,1994,D,1,1911,0,0
RI,80,1994,D,1,2688,0,0
RI,81,1994,D,1,2383,2181,0
RI,82,1994,D,1,2709,0,0
RI,83,1994,D,1,1585,0,0
RI,84,1994,D,1,2263,1233,0
RI,85,1994,D,1,1400,0,417
RI,86,1994,D,1,2277,0,0
RI,87,1994,D,1,2593,0,0
RI,88,1994,D,1,2300,2144,0
RI,89,1994,D,1,1875,1423,0
RI,90,1994,R,1,1713,2463,0
RI,91,1994,D,1,1821,918,0
RI,92,1994,D,0,2365,0,0
RI,93,1994,D,1,1665,1443,0
RI,94,1994,R,1,1448,2596,0
RI,95,1994,R,1,0,1526,0
RI,96,1994,R,1,0,2202,0
RI,97,1994,D,1,1320,0,0
RI,98,1994,D,1,2110,1873,0
RI,99,1994,R,1,1463,2300,0
RI,100,1994,D,1,1528,0,0
RI,1,1996,D,1,1246,0,246
RI,2,1996,D,1,1698,0,0
RI,3,1996,D,1,1428,0,0
RI,4,1996,D,1,2851,1642,0
RI,5,1996,D,1,2546,0,0
RI,6,1996,D,1,2527,351,794
RI,7,1996,D,1,2923,0,0
RI,8,1996,D,1,2265,0,0
RI,9,1996,D,1,1091,249,0
RI,10,1996,D,1,2846,0,446
RI,11,1996,D,1,2847,0,0
RI,12,1996,D,1,2847,0,0
RI,13,1996,D,1,2022,461,0
RI,14,1996,D,0,1944,0,0
RI,15,1996,D,0,2061,1659,0
RI,16,1996,D,1,2354,1132,505
RI,17,1996,D,1,1291,553,0
RI,18,1996,D,1,1276,0,0
RI,19,1996,D,1,1156,107,0
RI,20,1996,D,1,1178,0,0
RI,21,1996,D,0,2267,1426,0
RI,22,1996,D,1,2913,0,0
RI,23,1996,R,1,2156,2865,0
RI,24,1996,D,1,3066,0,0
RI,25,1996,D,1,1778,0,0
RI,26,1996,D,1,3089,1319,0
RI,27,1996,D,1,3195,0,0
RI,28,1996,D,1,2269,1714,0
RI,29,1996,D,1,2952,0,751
RI,30,1996,D,1,2490,896,337
RI,31,1996,D,0,2482,1702,424
RI,32,1996,D,1,3166,0,574
RI,33,1996,D,1,2795,0,0
RI,34,1996,D,1,2960,0,0
RI,35,1996,D,0,2154,1892,0
RI,36,1996,D,1,2674,0,0
RI,37,1996,D,1,2584,0,0
RI,38,1996,D,1,1972,611,0
RI,39,1996,D,1,2545,0,0
RI,40,1996,R,1,1826,2169,0
RI,41,1996,D,1,3067,0,0
RI,42,1996,D,1,2763,0,0
RI,43,1996,R,1,0,2533,0
RI,44,1996,D,1,2831,1221,0
RI,45,1996,D,1,2958,0,0
RI,46,1996,D,1,1664,959,0
RI,47,1996,D,0,2462,0,0
RI,48,1996,D,1,2079,1951,371
RI,49,1996,R,1,2061,2359,0
RI,50,1996,D,1,2355,0,0
RI,51,1996,R,1,0,2814,0
RI,52,1996,R,0,2173,2196,0
RI,53,1996,D,1,2286,0,0
RI,54,1996,R,1,0,2972,0
RI,55,1996,D,1,2415,770,923
RI,56,1996,D,1,3291,0,0
RI,57,1996,R,1,2191,2304,0
RI,58,1996,D,1,3322,0,536
RI,59,1996,D,0,3014,2133,0
RI,60,1996,R,1,1112,1571,0
RI,61,1996,D,1,1938,1922,0
RI,62,1996,D,1,1966,1193,0
RI,63,1996,D,1,1818,0,0
RI,64,1996,D,1,2584,895,0
RI,65,1996,D,0,1539,729,0
RI,66,1996,D,1,2065,833,0
RI,67,1996,D,1,3193,0,0
RI,68,1996,D,0,3289,1099,0
RI,69,1996,D,1,2283,1515,127
RI,70,1996,D,1,3285,0,0
RI,71,1996,D,1,2924,0,0
RI,72,1996,D,1,1334,0,0
RI,73,1996,D,0,1660,0,0
RI,74,1996,D,1,2135,0,0
RI,75,1996,D,1,1601,0,0
RI,76,1996,D,1,1764,0,0
RI,77,1996,D,1,2411,0,0
RI,78,1996,D,1,1620,0,0
RI,79,1996,D,1,2510,0,0
RI,80,1996,D,1,3011,0,0
RI,81,1996,D,1,2877,0,0
RI,82,1996,D,0,3058,1434,0
RI,83,1996,D,1,1895,712,0
RI,84,1996,D,1,2694,0,0
RI,85,1996,D,1,2007,0,0
RI,86,1996,D,1,2657,0,0
RI,87,1996,D,1,2198,1927,0
RI,88,1996,D,1,2531,1819,0
RI,89,1996,D,0,2470,1168,0
RI,90,1996,R,1,0,2517,0
RI,91,1996,D,1,2263,0,0
RI,92,1996,R,0,1907,1989,0
RI,93,1996,D,1,1838,1698,0
RI,94,1996,R,1,0,2433,0
RI,95,1996,R,1,0,1250,0
RI,96,1996,R,1,0,1967,0
RI,97,1996,D,0,1641,744,0
RI,98,1996,D,0,2394,744,0
RI,99,1996,R,1,0,2241,0
RI,100,1996,D,1,2040,0,0
RI,1,1998,D,1,869,0,426
RI,2,1998,D,1,1308,0,312
RI,3,1998,D,1,1409,0,143
RI,4,1998,D,1,2988,0,0
RI,5,1998,D,1,2135,0,0
RI,6,1998,D,1,2299,0,0
RI,7,1998,D,1,2672,504,0
RI,8,1998,D,1,1844,0,0
RI,9,1998,D,1,777,186,0
RI,10,1998,D,1,2462,0,0
RI,11,1998,D,1,2794,0,0
RI,12,1998,D,1,1822,0,0
RI,13,1998,D,1,2059,0,0
RI,14,1998,D,0,1460,0,0
RI,15,1998,D,1,1591,1242,424
RI,16,1998,D,1,1773,1045,0
RI,17,1998,D,1,1249,210,0
RI,18,1998,D,1,1158,0,0
RI,19,1998,D,0,835,0,0
RI,20,1998,D,0,1071,0,0
RI,21,1998,D,1,1906,1233,0
RI,22,1998,D,1,2637,0,0
RI,23,1998,I,0,1738,983,1945
RI,24,1998,D,1,3027,0,0
RI,25,1998,D,1,1694,0,0
RI,26,1998,D,1,3177,0,0
RI,27,1998,D,1,2925,0,0
RI,28,1998,D,1,2398,0,0
RI,29,1998,D,1,2730,0,782
RI,30,1998,D,1,2512,0,0
RI,31,1998,D,1,2739,0,0
RI,32,1998,D,1,2644,0,621
RI,33,1998,D,1,2656,0,0
RI,34,1998,D,1,2769,0,0
RI,35,1998,D,1,2194,1328,0
RI,36,1998,D,1,2862,0,0
RI,37,1998,D,0,2322,1261,0
RI,38,1998,D,1,1381,674,0
RI,39,1998,D,1,1936,866,0
RI,40,1998,R,1,1215,1982,0
RI,41,1998,D,1,2653,0,0
RI,42,1998,D,1,2216,672,0
RI,43,1998,R,1,1425,2245,0
RI,44,1998,D,1,2519,0,0
RI,45,1998,D,1,2732,0,0
RI,46,1998,D,1,1743,0,0
RI,47,1998,D,1,2523,0,0
RI,48,1998,D,1,2427,0,1026
RI,49,1998,R,1,1684,2225,0
RI,50,1998,D,0,1548,1014,0
RI,51,1998,D,0,1872,1750,0
RI,52,1998,R,1,1788,1812,0
RI,53,1998,R,0,1805,1924,0
RI,54,1998,R,0,1113,2692,0
RI,55,1998,D,1,3016,0,0
RI,56,1998,D,1,3053,0,0
RI,57,1998,D,0,2767,0,0
RI,58,1998,D,1,2969,0,0
RI,59,1998,D,1,2529,1650,426
